Type,Point,Line,Poly,Vertex,Preset_Path,OSM_Tag,OSM_Line,OSM_Poly,JSON_Fields,JSON_Terms,JSON_Maki,JSON_Icon,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,JSON_Matchscore,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags,OSM_Wiki_Link
Administrative Office,x,,,,nps/office/government,"{""office"":""government""}",,x,"{name,operator,address,opening_hours}","{""administrative office"",""admin office"",government,""civil service""}",maki,commercial,,,,,10,Yes,"{""POITYPE"":""Administrative Office""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:office%3Dgovernment
Airport,x,,x,,nps/aeroway/aerodrome,"{""aeroway"":""aerodrome""}",,x,"{name,operator,address,icao,iata}","{airport,aeroway,aerodrome}",npmaki,airport-black,,,,,10,Yes,"{""POITYPE"":""Airport""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:aeroway%3Daerodrome
Airstrip,x,,,,nps/aeroway/airstrip,"{""aeroway"":""aerodrome"",""aerodrome"":""airstrip""}",,x,"{name,operator,address,icao,iata}","{airstrip,aeroway,aerodrome,""air field"",""landing strip"",""landing field""}",maki,airfield,,,,,10,Yes,"{""POITYPE"":""Airstrip""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Proposed_features/Aerodrome
Amphitheater,x,,,,nps/amenity/amphitheater,"{""amenity"":""theatre"",""theatre:type"":""amphi""}",,x,"{name,operator,address}","{amphitheater,theatre,theater,""opera house"",playhouse,performance,play,musical}",npmaki,amphitheater-black,,,,,10,Yes,"{""POITYPE"":""Amphitheater""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dtheatre
Apartments,x,,,,nps/building/apartments,"{""building"":""apartments""}",,x,"{name,address,levels}","{apartments,apartment,""apartment building""}",maki,building,,,,,10,Yes,"{""POITYPE"":""Apartments""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dapartments
Arch,x,,,,nps/natural/arch,"{""natural"":""arch""}",x,x,{name},"{arch,bridge,""natural bridge"",""sea arch""}",,,,,,,10,Yes,"{""POITYPE"":""Arch""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Proposed_features/Natural_arch
Arroyo,x,x,,,nps/waterway/arroyo,"{""waterway"":""drain"",""intermittent"":""yes""}",x,,{name},"{arroyo,coulee,draw,gully,wash}",maki,water,,,,,10,Yes,"{""POITYPE"":""Arroyo""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,"http://wiki.openstreetmap.org/wiki/Albuquerque,_New_Mexico"
ATV Trail,x,x,,,nps/highway/atv_trail,"{""highway"":""track"",""atv"":""yes""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,structure}","{""atv trail"",atv,""all terrain vehicle"",quad,4wd,""4 wheeler"",""four-wheeler"",off-road,""off road"",trail,track,structure}",nps,All-terrain trail,,highway-track,,,10,Yes,"{""POITYPE"":""ATV Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_ATV"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:atv
Backcountry Ski Trail,x,x,,,nps/piste_type/skitour,"{""piste:type"":""skitour""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,piste/difficulty}","{""backcountry ski trail"",""backcountry ski"",backcountry,trail,track,structure}",,,,highway-path,,,10,Yes,"{""POITYPE"":""Backcountry Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SKITOUR"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:piste:type
Barn,x,,,,nps/building/barn,"{""building"":""barn""}",,x,"{name,address,levels,landuse}",{barn},maki,farm,,,,,10,Yes,"{""POITYPE"":""Barn""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dbarn
Basin,x,,x,,nps/landuse/basin,"{""landuse"":""basin""}",,x,{name},{basin},,,,,,,10,Yes,"{""POITYPE"":""Basin""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dbasin
Bay,x,,,,nps/natural/bay,"{""natural"":""bay""}",,x,{name},"{bay,arm,bight,cove,estuary,gulf,inlet,sound}",,,,,,,10,Yes,"{""POITYPE"":""Bay""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dbay
Beach,x,,,,nps/natural/beach,"{""natural"":""beach""}",,x,"{name,surface}","{beach,coast,shore,strand}",,,,,,,10,Yes,"{""POITYPE"":""Beach""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dbeach
Bench,x,,,,nps/amenity/bench,"{""amenity"":""bench""}",x,,"{name,operator,backrest,direction,seats,material}","{bench,seat}",,,,,,,10,Yes,"{""POITYPE"":""Bench""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dbench
Bicycle Trail,x,x,,,nps/highway/bicycle_trail,"{""highway"":""path"",""bicycle"":""yes""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,structure}","{""bicycle trail"",bicycle,trail,track}",npmaki,bike-trail-black,,highway-track,,,10,Yes,"{""POITYPE"":""Bicycle Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_BICYCLE"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:bicycle
Boat Launch,x,,,,nps/leisure/slipway,"{""leisure"":""slipway""}",x,,"{name,operator,whitewater,width,section_grade,nps/wateruse}","{""boat launch"",slipway,""boat ramp""}",npmaki,boat-launch-black,,,,,10,Yes,"{""POITYPE"":""Boat Launch""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dslipway
Building,x,,x,,nps/building/yes_building,"{""building"":""*""}",,x,"{name,address,levels}","{building,structure}",maki,building,,,,,10,Yes,"{""POITYPE"":""Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Key:building
Building Under Construction,x,,,,nps/building/construction,"{""building"":""construction""}",,x,"{name,address,levels}","{""building under construction"",construction,""under construction""}",maki,building,,,,,10,Yes,"{""POITYPE"":""Building Under Construction""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dconstruction
Bunker,x,,,,nps/building/bunker,"{""building"":""bunker""}",,x,"{name,address,levels,bunker_type}","{bunker,""military bunker""}",maki,building,,,,,10,Yes,"{""POITYPE"":""Bunker""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dbunker
Bus Stop / Shuttle Stop,x,,,,nps/highway/bus_stop,"{""highway"":""bus_stop""}",,,"{name,operator,address,public_transport,network,shelter,bench}","{""bus stop / shuttle stop"",""bus stop"",""shuttle stop"",""bus station""}",npmaki,bus-stop-black,,,,,10,Yes,"{""POITYPE"":""Bus Stop / Shuttle Stop""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dbus_stop
Cabin,x,,,,nps/building/cabin,"{""building"":""cabin""}",,x,"{name,address,levels}",{cabin},maki,building,,,,,10,Yes,"{""POITYPE"":""Cabin""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dcabin
Campfire,x,,x,,nps/leisure/firepit,"{""leisure"":""firepit""}",,x,{name},"{campfire,firepit,fireplace}",npmaki,campfire-black,,,,,10,Yes,"{""POITYPE"":""Campfire""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dfirepit
Campground,x,,,,nps/tourism/campground,"{""tourism"":""camp_site""}",,x,"{name,operator,address,opening_hours,capacity,fee}",{campground},npmaki,campground-black,,,,,10,Yes,"{""POITYPE"":""Campground""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dcamp_site
Campsite,x,,,,nps/tourism/camp_site,"{""tourism"":""camp_site"",""camp_site"":""pitch""}",,x,"{name,operator,address,opening_hours,capacity,fee}","{campsite,""camp site""}",npmaki,campground-black,,,,,10,Yes,"{""POITYPE"":""Campsite""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dcamp_site
Canal,x,x,,,nps/waterway/canal,"{""waterway"":""canal""}",x,,{name},"{canal,ditch,lateal}",maki,water,,waterway-canal,,,10,Yes,"{""POITYPE"":""Canal""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:waterway%3Dcanal
Canoe Access,x,,,,nps/access/canoe,"{""leisure"":""slipway"",""canoe"":""yes""}",,,"{name,operator,whitewater,width,section_grade,nps/wateruse}","{""canoe access"",canoe,kayak,raft,trail,track}",npmaki,canoe-access-black,,,,,10,Yes,"{""POITYPE"":""Canoe Access""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:access%3Dcanoe
Cape,x,,,,nps/natural/cape,"{""natural"":""cape""}",,,{name},"{cape,lea,neck,peninsula,point}",,,,,,,10,Yes,"{""POITYPE"":""Cape""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dcape
Cathedral,x,,,,nps/building/cathedral,"{""building"":""cathedral""}",,x,"{name,address,levels,religion}",{cathedral},maki,place-of-worship,,,,,10,Yes,"{""POITYPE"":""Cathedral""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dcathedral
Cave Entrance,x,,,,nps/natural/cave_entrance,"{""natural"":""cave_entrance""}",,x,{name},"{cave,cavern,grotto}",nps,Spelunking/Caves,,,,,10,Yes,"{""POITYPE"":""Cave Entrance""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dcave_entrance
Cemetery,x,,x,,nps/landuse/cemetery,"{""landuse"":""cemetery""}",,x,{name},"{cemetery,graveyard}",maki,cemetary,,,,,10,Yes,"{""POITYPE"":""Cemetery""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dcemetery
Chapel,x,,,,nps/building/chapel,"{""building"":""chapel""}",,x,"{name,address,levels,religion}",{chapel},maki,place-of-worship,,,,,10,Yes,"{""POITYPE"":""Chapel""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dchapel
Church,x,,,,nps/building/church,"{""building"":""church""}",,x,"{name,address,levels,religion}",{church},maki,place-of-worship,,,,,10,Yes,"{""POITYPE"":""Church""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dchurch
Cliff,x,,,,nps/natural/cliff,"{""natural"":""cliff""}",x,x,"{name,height}","{cliff,bluff,crag,head,headland,nose,palisades,precipice,promontory,rim,rimrock}",,,,,,,10,Yes,"{""POITYPE"":""Cliff""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dcliff
Commercial Building,x,,,,nps/building/commercial,"{""building"":""commercial""}",,x,"{name,address,levels,smoking}","{""commercial building"",commercial}",maki,commercial,,,,,10,Yes,"{""POITYPE"":""Commercial Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dcommercial
Cross-Country Ski Trail,x,x,,,nps/piste_type/nordic,"{""piste:type"":""nordic""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,piste/difficulty}","{""cross-country ski trail"",""cross-country ski"",cross-country,""nordic ski trail"",""nordic ski"",nordic,xcs,trail,track}",npmaki,cross-country-ski-trail-black,,highway-path,,,10,Yes,"{""POITYPE"":""Cross-Country Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_NORDIC"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:piste:type
Dam,x,x,,,nps/waterway/dam,"{""waterway"":""dam""}",x,x,{name},"{dam,breakwater,dike,jetty}",maki,dam,,,,,10,Yes,"{""POITYPE"":""Dam""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:waterway%3Ddam
Detached Home,x,,,,nps/building/detached,"{""building"":""detached""}",,x,"{name,address,levels}","{""detached home"",detached,""detached building""",maki,building,,,,,10,Yes,"{""POITYPE"":""Detached Home""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Ddetached
Dog Sled Trail,x,x,,,nps/highway/dog_sled_trail,"{""piste:type"":""sleigh""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,piste/difficulty}","{""dog sled trail"",""dog sled"",""mushing trail"",""mushing"",""winter track"",trail,track}",,,,highway-track,,,10,Yes,"{""POITYPE"":""Dog Sled Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_DOGSLED"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:piste:type
Dormitory,x,,,,nps/building/dormitory,"{""building"":""dormitory""}",,x,"{name,address,levels}","{dormitory,""residence hall"",dormatorium,dorm}",maki,building,,,,,10,Yes,"{""POITYPE"":""Dormitory""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Ddormitory
Downhill Ski Trail,x,x,,,nps/piste_type/downhill,"{""piste:type"":""downhill""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,piste/difficulty}","{""downhill ski trail"",""downhill ski"",downhill,""alpine ski trail"",""alpine ski"",alpine,trail,track}",npmaki,downhill-skiing-black,,highway-path,,,10,Yes,"{""POITYPE"":""Downhill Ski Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_DOWNHILL"":""Yes""}",,"{""name"",""tracktype""}","{""TRLNAME"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:piste:type
Drinking Water,x,,,,nps/amenity/drinking_water,"{""amenity"":""drinking_water""}",,,"{name,operator,description,indoor,access}","{""drinking water"",fountain,potable}",npmaki,drinking-water-black,,,,,10,Yes,"{""POITYPE"":""Drinking Water""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Ddrinking_water
Dune,x,,,,nps/natural/dune,"{""natural"":""dune""}",,x,{name},"{dune,""sand dune""}",,,,,,,10,Yes,"{""POITYPE"":""Dune""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Ddune
Dyke (Levee),x,,x,,nps/man_made/dyke,"{""man_made"":""dyke""}",x,x,"{name,operator}","{dyke,levee}",,,,,,,10,Yes,"{""POITYPE"":""Dyke (Levee)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:man_made%3Ddyke
Emergency Telephone,x,,,,nps/emergency/phone,"{""emergency"":""phone""}",,,"{name,operator,address}","{""emergency telephone"",""emergency phone"",phone,emergency}",npmaki,telephone-black,,,,,10,Yes,"{""POITYPE"":""Emergency Telephone""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:emergency%3Dphone
Entrance Station,x,,,,nps/barrier/entrance,"{""barrier"":""entrance""}",,,"{name,operator,address,opening_hours}","{""entrance station"",entrance,entry,gateway,portal}",npmaki,ranger-station-black,,,,,10,Yes,"{""POITYPE"":""Entrance Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:barrier%3Dentrance
