Type,Point,Line,Poly,Vertex,Preset_Path,OSM_Tag,OSM_Line,OSM_Poly,JSON_Fields,JSON_Terms,JSON_Maki,JSON_Icon,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,JSON_Matchscore,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags,OSM_Wiki_Link
Equestrian Trail,x,x,,,nps/highway/equestrian_trail,"{""highway"":""path"",""horse"":""yes""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,structure}","{""equestrian trail"",equestrian,bridleway,""horse riding"",horse,trail,track}",npmaki,horseback-riding-black,,highway-track,,,10,Yes,"{""POITYPE"":""Equestrian Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_HORSE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:horse
Exhibit / Wayside,x,,,x,nps/tourism/attraction,"{""tourism"":""attraction""}",x,x,"{name,operator,address,opening_hours}","{""exhibit / wayside"",exhibit,wayside,attraction,""tourist attraction""}",npmaki,information-black,,,,,10,Yes,"{""POITYPE"":""Exhibit / Wayside""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dattraction
Ferry Terminal,x,,,,nps/amenity/ferry_terminal,"{""amenity"":""ferry_terminal""}",,x,"{name,operator,address,cargo}","{""ferry terminal""}",maki,ferry,,,,,10,Yes,"{""POITYPE"":""Ferry Terminal""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dferry_terminal
Fire Station,x,,,,nps/amenity/fire_station,"{""amenity"":""fire_station""}",,x,"{name,operator,address}","{""fire station"",""fire department"",emergency}",maki,fire-station,,,,,10,Yes,"{""POITYPE"":""Fire Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dfire_station
First Aid Station,x,,,,nps/amenity/first_aid,"{""amenity"":""first_aid""}",,x,"{name,operator,address}","{""first aid station"",""first aid"",medical,emergency}",npmaki,first-aid-black,,,,,10,Yes,"{""POITYPE"":""First Aid Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dfirst_aid
Fishing,x,,,,nps/leisure/fishing,"{""leisure"":""fishing""}",,x,{name},{fishing},npmaki,fishing-black,,,,,10,Yes,"{""POITYPE"":""Fishing""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dfishing
Food Service,x,,,,nps/amenity/food_court,"{""amenity"":""food_court""}",,x,"{name,operator,address,opening_hours}","{""food service"",""food court"",cafe,restaurant}",npmaki,food-service-black,,,,,10,Yes,"{""POITYPE"":""Food Service""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dfood_court
Forest,x,,x,,nps/landuse/forest,"{""landuse"":""forest""}",,x,"{name,leaf_type,leaf_cycle,crop}","{forest,wood,park,jungle}",maki,park,,,,,10,Yes,"{""POITYPE"":""Forest""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dforest
Fortification,x,,x,,nps/historic/fortification,"{""historic"":""archaeological_site"",""site_type"":""fortification""}",,x,"{name,site_type}","{fortification,fort,earthworks,""hill fort"",trench}",nps,Fort,,,,,10,Yes,"{""POITYPE"":""Fortification""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:historic%3Darchaeological_site
Fountain,x,,,,nps/amenity/fountain,"{""amenity"":""fountain""}",,x,"{name,operator,address,drinking_water,lit}","{fountain,well}",,,,,,,10,Yes,"{""POITYPE"":""Fountain""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dfountain
Four-Wheel Drive Road,,x,,,nps/highway/four_wheel_drive_road,"{""highway"":""road"",""4wd_only"":""yes""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""four-wheel drive road"",4wd,""4 wheeler"",""4-wheeler"",""four wheeler"",""four-wheeler""}",npmaki,four-wheel-drive-road-black,,highway-road,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""4WD""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:4wd_only%3Dyes
Four-Wheel Drive Trail,x,x,,,nps/highway/four_wheel_drive_trail,"{""highway"":""track"",""4wd_only"":""yes""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,structure}","{""four-wheel drive trail"",atv,""all terrain vehicle"",quad,4wd,""4 wheeler"",""four-wheeler"",off-road,""off road"",trail,track}",nps,All-terrain trail,,highway-track,,,10,Yes,"{""POITYPE"":""Four-Wheel Drive Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_4WD"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Tag:4wd_only%3Dyes
Garage,x,,,,nps/building/garage,"{""building"":""garage""}",,x,"{name,address,levels,capacity}",{garage},maki,warehouse,,,,,10,Yes,"{""POITYPE"":""Garage""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dgarage
Garages,x,,,,nps/building/garages,"{""building"":""garages""}",,x,"{name,address,levels,capacity}",{garages},maki,warehouse,,,,,10,Yes,"{""POITYPE"":""Garages""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dgarages
Gas Station,x,,,,nps/amenity/fuel,"{""amenity"":""fuel""}",,x,"{name,operator,address,opening_hours}","{""gas station"",fuel,""petrol station"",petrol,propane,diesel,lng,""liquified natural gas"",cng,""compressed natural gas"",biodiesel}",npmaki,gas-station-black,,,,,10,Yes,"{""POITYPE"":""Gas Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dfuel
Geyser,x,,,,nps/natural/geyser,"{""natural"":""geyser""}",,x,{name},"{geyser,gusher,spout,""hot spring"",""thermal spring""}",,,,,,,10,Yes,"{""POITYPE"":""Geyser""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:naturak%3Dgeyser
Glacier,x,,,,nps/natural/glacier,"{""natural"":""glacier""}",x,x,"{name,surface,direction}","{glacier,icefield,""ice patch"",""snow patch""}",,,,,,,10,Yes,"{""POITYPE"":""Glacier""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dglacier
Golf Course,x,,x,,nps/leisure/golf_course,"{""leisure"":""golf_course""}",,x,"{name,operator,address,opening_hours}","{""golf course""}",npmaki,golfing-black,,,,,10,Yes,"{""POITYPE"":""Golf Course""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dgolf_course
Grassland (Plain),x,,,,nps/natural/grassland,"{""natural"":""grassland""}",,x,{name},"{grassland,plain,highland,kula,upland}",,,,,,,10,Yes,"{""POITYPE"":""Grassland (Plain)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dgrassland
Grave,x,,,,nps/cemetery/grave,"{""cemetery"":""grave""}",,x,"{memorial,subject/name,subject/species,subject/birth,subject/death,religion}","{grave,tomb}",maki,cemetary,,,,,10,Yes,"{""POITYPE"":""Grave""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:cemetery%3Dgrave
Greenhouse,x,,,,nps/building/greenhouse,"{""building"":""greenhouse""}",,x,"{name,address,levels}","{greenhouse,glasshouse,garden}",maki,garden,,,,,10,Yes,"{""POITYPE"":""Greenhouse""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dgreenhouse
Guidepost,x,,,,nps/tourism/guidepost,"{""tourism"":""information"",""information"":""guidepost""}",,,"{name,operator,address,opening_hours}","{guidepost,""guide post"",information}",npmaki,self-guiding-trail-black,,,,,10,Yes,"{""POITYPE"":""Guidepost""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:information%3Dguidepost
Harbor,x,,,,nps/harbour/yes_harbour,"{""harbour"":""*""}",,x,"{name,operator,address}","{harbour,harbor,marina}",maki,harbor,,,,,10,Yes,"{""POITYPE"":""Harbor""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Harbour
Headquarters,x,,,,nps/building/gov_headquarters,"{""building"":""office"",""office"":""government"",""function"":""headquarters""}",,x,"{name,operator,address,opening_hours}","{headquarters,office,""government headquarters"",""government office"",""office building""}",maki,commercial,,,,,10,Yes,"{""POITYPE"":""Headquarters""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Doffice
Historic Building,x,,,,nps/historic/building,"{""historic"":""building""}",,x,"{name,site_type}","{""historic building""}",nps,Ruin,,,,,10,Yes,"{""POITYPE"":""Historic Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:historic%3Dbuilding
Historic Mine,x,,x,,nps/historic/mine,"{""historic"":""mine""}",,,"{name,description,mineral}","{""historic mine""}",nps,Ruin,,,,,10,Yes,"{""POITYPE"":""Historic Mine""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:historic%3Dmine
Historic Ruins,x,,x,,nps/historic/ruins,"{""historic"":""ruins""}",x,x,{name},"{""historic ruins"",ruins}",nps,Ruin,,,,,10,Yes,"{""POITYPE"":""Historic Ruins""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:historic%3Druins
Historic Site,x,,x,,nps/historic/yes_historic,"{""historic"":""*""}",x,x,"{name,site_type}","{""historic site"",historic,site}",nps,Ruin,,,,,10,Yes,"{""POITYPE"":""Historic Site""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Key:historic
Hospital Building,x,,,,nps/building/hospital,"{""building"":""hospital""}",,x,"{name,operator,address,emergency}","{""hospital building"",hospital,ward,institution,infirmary,clinic,""emergency room"",doctor,""health service"",sick,surgery,medical,emergency}",npmaki,hospital-black,,,,,10,Yes,"{""POITYPE"":""Hospital Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dhospital
Hospital Grounds,x,,,,nps/amenity/hospital,"{""amenity"":""hospital""}",,x,"{name,operator,address,opening_hours,emergency}","{""hospital grounds"",hospital,ward,institution,infirmary,clinic,""emergency room"",doctor,""health service"",sick,surgery,medical,emergency}",npmaki,hospital-black,,,,,10,Yes,"{""POITYPE"":""Hospital Grounds""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dhospital
Hotel Building,x,,,,nps/building/hotel,"{""building"":""hotel""}",,x,"{name,address,levels,smoking}",{hotel},npmaki,lodging-black,,,,,10,Yes,"{""POITYPE"":""Hotel Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dhotel
House,x,,,,nps/building/house,"{""building"":""house""}",,x,"{name,address,levels}",{house},maki,building,,,,,10,Yes,"{""POITYPE"":""House""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dhouse
Hut,x,,,,nps/building/hut,"{""building"":""hut""}",,x,"{name,address,levels}",{hut},npmaki,shelter-black,,,,,10,Yes,"{""POITYPE"":""Hut""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dhut
Ice Rink,x,,x,,nps/leisure/ice_rink,"{""leisure"":""ice_rink""}",,x,"{name,operator,address,opening_hours,seasonal,sport}","{""ice rink"",hockey,skating,curling}",npmaki,ice-skating-black,,,,,10,Yes,"{""POITYPE"":""Ice Rink""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dice_rink
Industrial Building,x,,,,nps/building/industrial,"{""building"":""industrial""}",,x,"{name,address,levels,smoking}","{""industrial building"",industrial}",maki,industrial,,,,,10,Yes,"{""POITYPE"":""Industrial Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dindustrial
Information,x,,,,nps/tourism/information,"{""tourism"":""information""}",,x,"{name,operator,address,opening_hours}","{information,""tourist information""}",npmaki,information-black,,,,,10,Yes,"{""POITYPE"":""Information""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dinformation
Information Map,x,,,,nps/tourism/map,"{""tourism"":""information"",""information"":""map""}",,,"{name,operator,address,opening_hours}","{""information map"",information,map}",npmaki,information-black,,,,,10,Yes,"{""POITYPE"":""Information  Map""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:information%3Dmap
Island,x,,,,nps/place/island,"{""place"":""island""}",,x,{name},"{island,archipelago,atoll,cay,hammock,hummock,isla,isle,islet,key,moku,rock}",,,,,,,10,Yes,"{""POITYPE"":""Island""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:place%3Disland
Isthmus,x,,,,nps/natural/isthmus,"{""natural"":""isthmus""}",,x,{name},{isthmus},,,,,,,10,Yes,"{""POITYPE"":""Isthmus""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Disthmus
Lake,x,,,,nps/natural/water/lake,"{""natural"":""water"",""water"":""lake""}",,x,{name},"{lake,backwater,lac,lagoon,laguna,pond,pool,resaca,waterhole,lakelet,loch,mere}",maki,water,,,,,10,Yes,"{""POITYPE"":""Lake""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dwater
Lava,x,,,,nps/natural/lava,"{""natural"":""lava""}",,x,{name},"{lava,kepula,""lava flow""}",,,,,,,10,Yes,"{""POITYPE"":""Lava""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dlava
Locale,x,,,,nps/place/locality,"{""place"":""locality""}",,x,"{name,population}","{locale,locality,location,place}",maki,marker,,,,,10,Yes,"{""POITYPE"":""Locale""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:place%3Dlocality
Lodge,x,,,,nps/tourism/alpine_hut,"{""tourism"":""alpine_hut""}",,x,"{name,operator,address,opening_hours}","{lodge,""alpine hut"",""wilderness hut"",hut}",npmaki,lodging-black,,,,,10,Yes,"{""POITYPE"":""Lodge""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dalpine_hut
Lodging,x,,,,nps/tourism/hotel,"{""tourism"":""hotel""}",,x,"{name,address,levels,smoking}","{lodging,hotel,motel,resort}",npmaki,lodging-black,,,,,10,Yes,"{""POITYPE"":""Lodging""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dhotel
Marina,x,,x,,nps/leisure/marina,"{""leisure"":""marina""}",,x,"{name,operator,address,capacity,mooring}","{marina,harbour,harbor}",npmaki,marina-black,,,,,10,Yes,"{""POITYPE"":""Marina""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dmarina
Metro Stop / Subway Entrance,x,,,,nps/railway/subway_entrance,"{""railway"":""subway_entrance""}",,,{name},"{""metro stop / subway entrance"",""metro stop"",""subway entrance"",""subway exit""}",maki,rail-metro,,,,,10,Yes,"{""POITYPE"":""Metro Stop / Subway Entrance""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:railway%3Dsubway_entrance
Military Area,x,,x,,nps/landuse/military,"{""landuse"":""military""}",,x,{name},"{""military area""}",,,,,,,10,Yes,"{""POITYPE"":""Military Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dmilitary
Monument,x,,x,,nps/historic/monument,"{""historic"":""monument""}",,x,{name},"{monument,""historic monument""}",maki,monument,,,,,10,Yes,"{""POITYPE"":""Monument""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:historic%3Dmonument
