Type,Point,Line,Poly,Vertex,Preset_Path,OSM_Tag,OSM_Line,OSM_Poly,JSON_Fields,JSON_Terms,JSON_Maki,JSON_Icon,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,JSON_Matchscore,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags,OSM_Wiki_Link
Motorcycle Trail,x,x,,,nps/highway/motorcycle_trail,"{""highway"":""track"",""motorcycle"":""yes""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/wateruse}","{""motorcycle trail"",motorcycle,trail,track}",npmaki,motor-bike-trail-black,,highway-track,,,10,Yes,"{""POITYPE"":""Motorcycle Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_MOTORCYCLE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:motorcycle
Motorized Watercraft Trail,,x,,,nps/motorboat/yes_motorboat,"{""motorboat"":""yes"",""waterway"":""yes""}",x,,"{name,operator,whitewater,width,section_grade,nps/wateruse}","{""motorized watercraft trail"",""motorized watercraft"",motorboat,trail,track}",,,,highway-track,,,10,,,,,,,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_MOTORBOAT"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:motorboat
Mountain Pass (Gap),x,,,x,nps/mountain/yes_mountains,"{""mountain"":""yes""}",,,{name},"{""mountain pass"",gap,col,notch,pass,saddle,""water gap"",""wind gap""}",,,,,,,10,Yes,"{""POITYPE"":""Mountain Pass (Gap)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Key:mountain_pass
Non-Motorized Watercraft Trail,,x,,,nps/canoe/yes_canoe,"{""canoe"":""yes"",""waterway"":""yes""}",x,,"{name,operator,whitewater,width,section_grade,nps/wateruse}","{""non-motorized watercraft trail"",""non-motorized watercraft"",canoe,kayak,raft,trail,track}",,,,highway-track,,,10,,,,,,,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_CANOE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:canoe
Office,x,,,,nps/building/office,"{""building"":""office""}",,x,"{name,address,levels,smoking}","{office,""office building""}",maki,commercial,,,,,10,Yes,"{""POITYPE"":""Office""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Doffice
Oilfield,x,,x,,nps/man_made/oilfield,"{""man_made"":""oilfield""}",,x,"{name,operator,resource}",{oilfield},maki,oil-well,,,,,10,Yes,"{""POITYPE"":""Oilfield""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:man_made%3Doilfield
Park,x,,x,,nps/leisure/park,"{""leisure"":""park""}",,x,"{name,operator}","{park,""green area"",""national park"",""state park"",""city park"",""recreation area"",woodland,parkland}",maki,park,,,,,10,Yes,"{""POITYPE"":""Park""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dpark
Parking,x,,x,x,nps/amenity/parking,"{""amenity"":""parking""}",,x,"{name,operator,address,capacity,maxstay,fee,nps/trailuse}","{parking,""car parking"",""vehicle parking"",""parking lot"",""car park""}",npmaki,parking-black,,,,,10,Yes,"{""POITYPE"":""Parking""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dparking
Parking Aisle,,x,,,nps/highway/service/parking_aisle,"{""highway"":""service"",""service"":""parking_aisle""}",x,,"{name,surface,oneway,nps/trailuse,structure}","{""parking aisle""}",,,,highway-service,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Service""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:service%3Dparking_aisle
Peak,x,,,,nps/natural/peak,"{""natural"":""peak""}",,,"{name,ele}","{peak,summit,ahu,berg,bald,butte,cerro,colina,cone,cumbre,dome,head,hill,horn,knob,knoll,mauna,mesa,mesita,mound,mount,mountain,puu,rock,sugarload,table,acme,aiguille,alp,climax,crest,crown,pinnacle,tip,top}",maki,triangle,,,,,10,Yes,"{""POITYPE"":""Peak""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dpeak
Picnic Area,x,,,,nps/tourism/picnic_site,"{""tourism"":""picnic_site""}",,x,"{name,operator,address,opening_hours,fee}","{""picnic area"",""picnic site"",picnic}",npmaki,picnic-area-black,,,,,10,Yes,"{""POITYPE"":""Picnic Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dpicnic_site
Plateau,x,,,,nps/natural/plateau,"{""natural"":""landform"",""landform"":""plateau""}",,x,{name},{plateau},,,,,,,10,Yes,"{""POITYPE"":""Plateau""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dlandform
Point of Interest,x,,,x,nps/tourism/yes_tourism,"{""tourism"":""yes""}",x,x,"{name,operator,address,opening_hours}","{""point of interest"",poi}",nps,Point of interest,,,,,10,Yes,"{""POITYPE"":""Point of Interest""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Key:tourism
Police,x,,,,nps/amenity/police,"{""amenity"":""police""}",,x,"{name,operator,address,opening_hours}","{police,""police station"",cops,""police force"",badge,constable,detective,fed,""law enforcement"",officer,patrol,emergency}",maki,police,,,,,10,Yes,"{""POITYPE"":""Police""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dpolice
Post Office,x,,,,nps/amenity/post_office,"{""amenity"":""post_office""}",,x,"{name,operator,address,opening_hours}","{""post office"",""mail office"",post,mail,letter,parcel,package}",npmaki,post-office-black,,,,,10,Yes,"{""POITYPE"":""Post Office""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dpost_office
Prairie,x,,,,nps/natural/prairie,"{""natural"":""grassland"",""grassland"":""prarie""}",,x,{name},"{prarie,grassland}",,,,,,,10,Yes,"{""POITYPE"":""Prarie""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dgrassland
Primary Link,,x,,,nps/highway/primary_link,"{""highway"":""primary_link""}",x,,"{name,operator,surface,width,maxspeed,oneway,nps/trailuse,structure}","{ramp,""on ramp"",""off ramp""}",,,,highway-primary-link,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Primary""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Highway_link
Primary Road,,x,,,nps/highway/primary,"{""highway"":""primary""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""primary road"",primary,road,highway,interstate,""interstate highway""}",,,,highway-primary,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Primary""}",Yes,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dprimary
Private Road,,x,,,nps/highway/private,"{""highway"":""road"",""access"":""private""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""private road"",private,road}",,,,highway-road,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Private""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:access%3Dprivate
Public Building,x,,,,nps/building/public,"{""building"":""public""}",,x,"{name,address,levels,smoking}","{""public building"",public,civic,""town hall"",""court house""}",maki,building,,,,,10,Yes,"{""POITYPE"":""Public Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dpublic
Quarry (Mine),x,,x,,nps/landuse/quarry,"{""landuse"":""quarry""}",,x,"{name,operator,resource}","{quarry,mine}",,,,,,,10,Yes,"{""POITYPE"":""Quarry (Mine)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dquarry
Radiator Water,x,,,,nps/emergency/water_tank,"{""emergency"":""water_tank""}",,x,"{name,operator,address}","{""radiator water"",""water tank""}",npmaki,radiator-water-black,,,,,10,Yes,"{""POITYPE"":""Radiator Water""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:emergency%3Dwater_tank
Ranger Station,x,,,,nps/amenity/ranger_station,"{""amenity"":""ranger_station""}",,x,"{name,operator,address,opening_hours}","{""ranger station"",""permit center"",""permit centre"",""backcountry office"",""warden office"",""warden center""}",npmaki,ranger-station-black,,,,,10,Yes,"{""POITYPE"":""Ranger Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dranger_station
Rapids,x,x,,x,nps/waterway/rapids,"{""waterway"":""rapids""}",x,x,"{name,whitewater,width,rapid_grade}","{rapids,riffle,ripple}",maki,water,,,,,10,Yes,"{""POITYPE"":""Rapids""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:waterway%3Drapids
Recycling,x,,,,nps/amenity/recycling,"{""amenity"":""recycling""}",,x,"{name,operator,address,recycling/cans,recycling/glass,recycling/paper,recycling/clothes}","{recycling,salvage,garbage,trash,can,bottle,scrap}",npmaki,recycling-black,,,,,10,Yes,"{""POITYPE"":""Recycling""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Drecycling
Reef (Bar),x,,,,nps/natural/reef,"{""natural"":""reef""}",,x,{name},"{reef,bar,ledge,sandbar,shoal,spit}",,,,,,,10,Yes,"{""POITYPE"":""Reef (Bar)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dreef
Reserve,x,,x,,nps/leisure/nature_reserve,"{""leisure"":""nature_reserve""}",,x,"{name,operator}","{reserve,""nature reserve"",""wildlife reserve"",wildlife,""protected area"",protected}",maki,park,,,,,10,Yes,"{""POITYPE"":""Reserve""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:leisure%3Dnature_reserve
Reservoir,x,,,,nps/natural/water/reservoir,"{""natural"":""water"",""water"":""reservoir"",""landuse"":""reservoir""}",,x,{name},"{reservoir,lake,tank}",maki,water,,,,,10,Yes,"{""POITYPE"":""Reservoir""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:landuse%3Dreservoir
Residential Building,x,,,,nps/building/residential,"{""building"":""residential""}",,x,"{name,address,levels}","{""residential building"",residential}",maki,building,,,,,10,Yes,"{""POITYPE"":""Residential Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dresidential
Residential Road,,x,,,nps/highway/residential,"{""highway"":""residential""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""residential road"",residential,road}",,,,highway-residential,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",Yes,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dresidential
Restroom,x,,,,nps/amenity/toilets,"{""amenity"":""toilets""}",,x,"{name,operator,address,opening_hours,toilets/disposal,gender,indoor,fee,access}","{restroom,toilets,toilet,privy,head,bathroom,lavatory,wc,""water closet"",latrine,outhouse}",npmaki,restrooms-black,,,,,10,Yes,"{""POITYPE"":""Restroom""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dtoilets
Retail Building,x,,,,nps/building/retail,"{""building"":""retail""}",,x,"{name,address,levels,smoking}","{""retail building"",retail}",maki,commercial,,,,,10,Yes,"{""POITYPE"":""Retail Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dretail
Ridge,x,,,,nps/natural/ridge,"{""natural"":""ridge""}",x,,{name},"{ridge,crest,cuesta,escarpment,hogback,lae,rim,spur}",,,,,,,10,Yes,"{""POITYPE"":""Ridge""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dridge
Row House,x,,,,nps/building/terrace,"{""building"":""terrace""}",,x,"{name,address,levels}","{""row house"",terrace,townhouse}",maki,building,,,,,10,Yes,"{""POITYPE"":""Row House""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dterrace
RV Campground,x,,,,nps/tourism/rv_campground,"{""tourism"":""camp_site"",""caravans"":""yes""}",,x,"{name,operator,address,opening_hours,capacity,fee}","{""rv campground"",campsite,""camp_site"",""motorhome park""}",npmaki,rv-campground-black,,,,,10,Yes,"{""POITYPE"":""RV Campground""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dcamp_site
Saddle (Gap),x,,,,nps/natural/saddle,"{""natural"":""saddle""}",,,"{name,ele,direction}","{saddle,gap,col,notch,pass,""water gap"",""wind gap""}",,,,,,,10,Yes,"{""POITYPE"":""Saddle (Gap)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dsaddle
Sailing,x,,,,nps/sport/sailing,"{""sport"":""sailing""}",x,x,{name},{sailing},npmaki,sailing-black,,,,,10,Yes,"{""POITYPE"":""Sailing""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:sport%3Dsailing
Sanitary Disposal Station,x,,,,nps/amenity/dumpstation,"{""amenity"":""dumpstation""}",,,"{name,operator,address}","{""sanitary disposal station"",dumpstation,""dump station""}",npmaki,sanitary-disposal-station-black,,,,,10,Yes,"{""POITYPE"":""Sanitary Disposal Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Ddumpstation
School Building,x,,,,nps/building/school,"{""building"":""school""}",,x,"{name,address,levels}","{""school building"",school,academy,""elementary school"",""middle school"",""high school""}",maki,school,,,,,10,Yes,"{""POITYPE"":""School Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dschool
Scuba Diving,x,,,,nps/sport/scuba_diving,"{""sport"":""scuba_diving""}",x,x,{name},"{""scuba diving""}",npmaki,scuba-diving-black,,,,,10,Yes,"{""POITYPE"":""Scuba Diving""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:sport%3Dscuba_diving
Sea,x,,,,nps/place/sea,"{""place"":""sea""}",,,{name},"{sea,gulf,ocean}",maki,water,,,,,10,Yes,"{""POITYPE"":""Sea""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:place%3Dsea
Secondary Link,,x,,,nps/highway/secondary_link,"{""highway"":""secondary_link""}",x,,"{name,operator,surface,width,maxspeed,oneway,nps/trailuse,structure}","{ramp,""on ramp"",""off ramp""}",,,,highway-secondary-link,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Secondary""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Highway_link
Secondary Road,,x,,,nps/highway/secondary,"{""highway"":""secondary""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""secondary road"",secondary,road,""us highway"",""state highway"",""county highway""}",,,,highway-secondary,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Secondary""}",Yes,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dsecondary
Service Road,,x,,,nps/highway/service,"{""highway"":""service""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,service,structure}","{""service road"",service,road}",,,,highway-service,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Service""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dservice
Shaft (Mine),x,,x,,nps/man_made/mineshaft,"{""man_made"":""mineshaft""}",,x,"{name,operator,resource}","{shaft,mine,mineshaft,adit}",,,,,,,10,Yes,"{""POITYPE"":""Shaft (Mine)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:man_made%3Dmineshaft
