Type,Point,Line,Poly,Vertex,Preset_Path,OSM_Tag,OSM_Line,OSM_Poly,JSON_Fields,JSON_Terms,JSON_Maki,JSON_Icon,JSON_Maki_Line,JSON_Icon_Line,JSON_Maki_Poly,JSON_Icon_Poly,JSON_Matchscore,POI,POI_Values,POI_Default,POI_OSM_Tags,POI_GIS_Tags,Road,Road_Values,Road_Default,Road_OSM_Tags,Road_GIS_Tags,Trail,Trail_Values,Trail_Default,Trail_OSM_Tags,Trail_GIS_Tags,Building,Building_Values,Building_Default,Building_OSM_Tags,Building_GIS_Tags,OSM_Wiki_Link
Shed,x,,,,nps/building/shed,"{""building"":""shed""}",,x,"{name,address,levels}",{shed},maki,building,,,,,10,Yes,"{""POITYPE"":""Shed""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dshed
Shelter,x,,,,nps/amenity/shelter,"{""amenity"":""shelter"",""building"":""hut""}",,x,"{name,operator,address,shelter_type,drinking_water}","{shelter,sanctuary,cover,hide,lean-to,gazebo,picnic}",npmaki,shelter-black,,,,,10,Yes,"{""POITYPE"":""Shelter""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dshelter
Shoal (Bar),x,,,,nps/natural/shoal,"{""natural"":""shoal""}",x,x,"{name,tidal}","{shoal,bar,ledge,reef,sandbar,spit}",,,,,,,10,Yes,"{""POITYPE"":""Shoal (Bar)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dshoal
Showers,x,,,,nps/amenity/shower,"{""amenity"":""shower""}",,x,"{name,operator,address,opening_hours,fee,access}","{showers,shower,bath}",npmaki,showers-black,,,,,10,Yes,"{""POITYPE"":""Showers""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dshower
Sidewalk,,x,,,nps/footway/sidewalk,"{""highway"":""footway"",""footway"":""sidewalk""}",x,,"{name,operator,surface,lit,width,nps/trailuse,structure}","{sidewalk,footway}",,,,,,,10,Yes,"{""POITYPE"":""Sidewalk""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Sidewalk"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dfootway
Sledding,x,,,,nps/piste_type/sled,"{""piste:type"":""sled""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,piste/difficulty}","{sledding,sled}",npmaki,sledding-black,,,,,10,Yes,"{""POITYPE"":""Sledding""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Key:piste:type
Snowmobile Trail,x,x,,,nps/highway/snowmobile_trail,"{""highway"":""track"",""snowmobile"":""yes""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse}","{""snowmobile trail"",snowmobile,""snow machine"",trail,track}",npmaki,snowmobile-trail-black,,highway-track,,,10,Yes,"{""POITYPE"":""Snowmobile Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SNOWMOBILE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:snowmobile
Snowshoe Trail,x,x,,,nps/piste_type/snowshoe,"{""piste:type"":""hike""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,piste/difficulty}","{""snowshoe trail"",snowshoe,trail,track}",nps,Snowshoeing,,highway-path,,,10,Yes,"{""POITYPE"":""Snowshoe Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_SNOWSHOE"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Key:piste:type
Spring,x,,,,nps/natural/spring,"{""natural"":""spring""}",,,"{name,drinking_water}","{spring,seep}",,,,,,,10,Yes,"{""POITYPE"":""Spring""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dspring
Stable,x,,,,nps/building/stable,"{""building"":""stable""}",,x,"{name,address,levels,landuse}",{stable},npmaki,stable-black,,,,,10,Yes,"{""POITYPE"":""Stable""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dstable
Static Mobile Home,x,,,,nps/building/static_caravan,"{""building"":""static_caravan""}",,x,"{name,address,levels}","{""static mobile home"",""static caravan"",""mobile home""}",maki,building,,,,,10,Yes,"{""POITYPE"":""Static Mobile Home""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dstatic_caravan
Store,x,,,,nps/shop/general,"{""shop"":""general""}",,x,"{name,operator,address,opening_hours}","{store,shop,""general store""}",npmaki,store-black,,,,,10,Yes,"{""POITYPE"":""Store""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:shop%3Dgeneral
Strait (Channel),x,,,,nps/natural/strait,"{""natural"":""strait""}",,x,{name},"{strait,channel,passage,reach,thoroughfare,throughfare}",,,,,,,10,Yes,"{""POITYPE"":""Strait (Channel)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dstrait
Stream,x,x,,,nps/waterway/stream,"{""waterway"":""stream""}",x,,{name},"{beck,branch,brook,burn,course,creek,current,drift,flood,flow,freshet,race,rill,rindle,rivulet,run,runnel,rush,spate,spritz,surge,tide,torrent,tributary,watercourse}",maki,water,,waterway-stream,,,10,Yes,"{""POITYPE"":""Stream""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:waterway%3Dstream
Swamp,x,,,,nps/natural/wetland/swamp,"{""natural"":""wetland"",""wetland"":""swamp""}",,x,{name},"{swamp,wetland,bog,cienega,marais,marsh,pocosin}",maki,water,,,,,10,Yes,"{""POITYPE"":""Swamp""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dwetland
Swimming Area,x,,,,nps/sport/swimming,"{""sport"":""swimming""}",,x,{name},"{""swimming area""}",npmaki,swimming-black,,,,,10,Yes,"{""POITYPE"":""Swimming Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:sport%3Dswimming
Telephone,x,,,,nps/amenity/telephone,"{""amenity"":""telephone""}",,,"{name,operator,address,indoor}","{telephone,phone,""telephone box"",""phone booth""}",npmaki,telephone-black,,,,,10,Yes,"{""POITYPE"":""Telephone""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dtelephone
Tertiary Link,,x,,,nps/highway/tertiary_link,"{""highway"":""tertiary_link""}",x,,"{name,operator,surface,width,maxspeed,oneway,nps/trailuse,structure}","{ramp,""on ramp"",""off ramp""}",,,,highway-tertiary-link,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Highway_link
Tertiary Road,,x,,,nps/highway/tertiary,"{""highway"":""tertiary""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""tertiary road"",tertiary,road}",,,,highway-tertiary,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtertiary
Tower,x,,x,,nps/man_made/tower,"{""man_made"":""tower""}",,x,"{name,operator,tower/type}","{tower,castle,overlook}",nps,Lookout tower,,,,,10,Yes,"{""POITYPE"":""Tower""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:man_made%3Dtower
Track,x,x,,,nps/highway/track,"{""highway"":""track""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,structure}","{track,trail}",npmaki,trailhead-black,,highway-track,,,10,Yes,"{""POITYPE"":""Track""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtrack
Traffic Signals,x,,,,nps/highway/traffic_signals,"{""highway"":""traffic_signals""}",,,"{name,operator,address}","{""traffic signals"",""traffic signal"",""traffic light"",""stop light"",stoplight}",maki,circle,,,,,10,Yes,"{""POITYPE"":""Traffic Signals""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtraffic_signals
Trail,x,x,,,nps/highway/path,"{""highway"":""path""}",x,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse,structure}","{trail,path,track,hike,hiking,trackway,walk,footpath}",npmaki,trailhead-black,,highway-path,,,10,Yes,"{""POITYPE"":""Trail""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,Yes,"{""TRLFEATTYPE"":""Park Trail"",""TRLSTATUS"":""Existing"",""TRLTYPE"":""Unknown"",""TRLUSE_FOOT"":""Yes""}",,"{""name"",""surface"",""tracktype""}","{""TRLNAME"",""TRLSURFACE"",""TRLCLASS""}",,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dpath
Trailhead,x,,,,nps/highway/trailhead,"{""highway"":""trailhead""}",,,"{name,operator,tracktype,surface,width,incline,mtb/scale,mtb/scale/uphill,mtb/scale/imba,sac_scale,trail_visibility,nps/trailuse}","{trailhead,""trail head"",trail,track}",npmaki,trailhead-black,,,,,10,Yes,"{""POITYPE"":""Trailhead""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtrailhead
Train Station,x,,,,nps/building/train_station,"{""building"":""train_station""}",,x,"{name,address,levels,smoking}","{""train station"",""railway station""}",maki,rail,,,,,10,Yes,"{""POITYPE"":""Train Station""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dtrain_station
Trunk Link,,x,,,nps/highway/trunk_link,"{""highway"":""trunk_link""}",x,,"{name,operator,surface,width,maxspeed,oneway,nps/trailuse,structure}","{ramp,""on ramp"",""off ramp""}",,,,highway-trunk-link,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Highway_link
Trunk Road,,x,,,nps/highway/trunk,"{""highway"":""trunk""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""trunk road"",trunk,road}",,,,highway-trunk,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dtrunk
Turning Circle,x,,,,nps/highway/turning_circle,"{""highway"":""turning_circle""}",,,"{name,operator,address}","{""turning circle"",cul-de-sac,""dead end street"",""blind alley""}",maki,circle,,,,,10,Yes,"{""POITYPE"":""Turning Circle""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:building%3Dturning_circle
Unclassified Road,,x,,,nps/highway/unclassified,"{""highway"":""unclassified""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""unclassified road"",unclassified,road}",,,,highway-unclassified,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Local""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Dunclassified
University Building,x,,,,nps/building/university,"{""building"":""university""}",,x,"{name,address,levels}","{""university building"",university,college}",maki,college,,,,,10,Yes,"{""POITYPE"":""University Building""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Duniversity
Unknown Road,,x,,,nps/highway/road,"{""highway"":""road""}",x,,"{name,operator,surface,width,maxspeed,oneway,lanes,nps/trailuse,structure}","{""unknown road"",road}",,,,highway-road,,,10,,,,,,Yes,"{""RDSTATUS"":""Existing"",""RDMAINTAINER"":""NPS"",""RDCLASS"":""Unknown""}",,"{""name"",""surface"",""oneway"",""lanes""}","{""RDNAME"",""RDSURFACE"",""RDONEWAY"",""RDLANES""}",,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:highway%3Droad
Valley,x,,,,nps/natural/valley,"{""natural"":""valley""}",x,,{name},"{valley,barranca,canyon,chasm,cove,draw,glen,gorge,gulch,gulf,hollow,ravine}",,,,,,,10,Yes,"{""POITYPE"":""Valley""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dvalley
Viewpoint,x,,,,nps/tourism/viewpoint,"{""tourism"":""viewpoint""}",,x,"{name,operator,address,opening_hours}","{viewpoint,""scenic viewpoint"",scenic,scenery}",nps,Viewing area|Scenic viewpoint,,,,,10,Yes,"{""POITYPE"":""Viewpoint""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dviewpoint
Visitor Center,x,,,,nps/tourism/visitor_center,"{""tourism"":""information"",""information"":""office""}",,x,"{name,operator,address,opening_hours}","{""visitor center"",""visitor centre"",""visitor information"",information}",npmaki,visitor-center-black,,,,,10,Yes,"{""POITYPE"":""Visitor Center""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:tourism%3Dinformation
Volcano (Crater),x,,,,nps/natural/volcano,"{""natural"":""volcano""}",,,"{name,status,ele,type}","{volcano,crater,caldera}",maki,triangle,,,,,10,Yes,"{""POITYPE"":""Volcano (Crater)""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dvolcano
Warehouse,x,,,,nps/building/warehouse,"{""building"":""warehouse""}",,x,"{name,address,levels}","{warehouse,storage}",maki,warehouse,,,,,10,Yes,"{""POITYPE"":""Warehouse""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,Yes,,,"{""name""}","{""Common_Name""}",http://wiki.openstreetmap.org/wiki/Tag:building%3Dwarehouse
Waste Basket,x,,,,nps/amenity/waste_basket,"{""amenity"":""waste_basket""}",,,"{name,operator,address,waste,bin}","{""waste basket"",""waste paper basket"",""trash bin"",""waste bin"",trash,rubbish,litter,garbage}",npmaki,litter-receptacle-black,,,,,10,Yes,"{""POITYPE"":""Waste Basket""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:amenity%3Dwaste_basket
Water Well,x,,x,,nps/man_made/water_well,"{""man_made"":""water_well""}",,x,"{name,operator,drinking_water,pump}","{""water well""}",,,,,,,10,Yes,"{""POITYPE"":""Water Well""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:man_made%3Dwater_well
Waterfall,x,x,,,nps/waterway/waterfall,"{""waterway"":""waterfall""}",,,{name},"{waterfall,falls,cascade,cataract}",maki,water,,,,,10,Yes,"{""POITYPE"":""Waterfall""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:waterway%3Dwaterfall
Wetland,x,,,,nps/natural/wetland,"{""natural"":""wetland""}",,x,{name},{wetland},maki,wetland,,,,,10,Yes,"{""POITYPE"":""Wetland""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dwetland
Wheelchair Accessible,x,,,,nps/wheelchair/yes_wheelchair,"{""wheelchair"":""yes""}",x,x,{name},"{""wheelchair accessible"",wheelchair,accessible}",npmaki,wheelchair-accessible-black,,,,,10,Yes,"{""POITYPE"":""Wheelchair Accessible""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Key:wheelchair#wheelchair.3Dyes
Wifi,x,,,,nps/wifi/yes_wifi,"{""wifi"":""yes""}",x,x,{name},"{wifi,internet,online}",nps,Wi-Fi,,,,,10,Yes,"{""POITYPE"":""Wifi""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Key:internet_access
Wind Surfing Area,x,,,,nps/sport/windsurfing,"{""sport"":""windsurfing""}",x,x,{name},"{""wind surfing area""}",npmaki,wind-surfing-black,,,,,10,Yes,"{""POITYPE"":""Wind Surfing Area""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:sport%3Dwindsurfing
Woods,x,,,,nps/natural/wood,"{""natural"":""wood""}",,x,"{name,leaf_type,leaf_cycle,crop}","{wood,forest,park,jungle}",maki,park2,,,,,10,Yes,"{""POITYPE"":""Woods""}",,"{""name"",""entrance""}","{""POINAME"",""POIFEATTYPE""}",,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:natural%3Dwood
Horseback Riding,x,,,x,nps/leisure/horseback_riding,"{""leisure"":""horse_riding""}",,,{name},"{horse,riding,horseback}",npmaki,horseback-riding-black,,,,,10,Yes,,,,,,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Proposed_features/Riding_Stable
Entrance/Exit,,,,x,nps/building/entrance,"{""building"":""entrance""}",,,{name},{entrance},maki,entrance,,,,,10,Yes,,,,,,,,,,,,,,,,,,,,http://wiki.openstreetmap.org/wiki/Tag:building%3Dentrance
